id,heading,article_text,date,category,api_url,snippet,trove_url,from_newspaper,relevance_score,relevance
52921393,German Elections,"  German  Elections  PARTIAL  results  from  council  elections  in  three  of  West  Germany's   nine  states  indicated  yester  day  that-  the  Communists  lost  votes  almost  every  where,  and  Socialists  made  advances  in  the  big  cities.  The  elections  are  regarded  as  the  last  major  test  of  public  opinion  before  next  year's  Federal  elections.  *  *  .*",1952-11-11T00:00:00Z,Article,https://api.trove.nla.gov.au/v3/newspaper/52921393,PARTIAL results from council elections in three of West Germany's nine states indicated,https://nla.gov.au/nla.news-article52921393?searchTerm=german+date%3A%5B1950-01-01T00%3A00%3A00Z+TO+1954-12-31T00%3A00%3A00Z%5D,"Examiner (Launceston, Tas. : 1900 - 1954)",135.3456268310547,very relevant
63540907,GERMAN TITLE.,"  GERMAN  TITI.K   HAMBURG.  August  11.—  The  South  AflicHn.  Erie  StUr  Kcss.  brat  Jaroblav  Drobny,  6-3,  5-7,  6-3,  to  win  the  Ger  nian  singles  chanmionshin.   Miss  Dnrothy  Head  de  feated  the  German  champion,  Mrs.  Erika  Volhner.  6-3.  6-3,  In  the  women's  singles  final.  Drobny  and  Ian  Ayre  de  reatcd  Mottram  and  Sturgess  3-C,  8-6,  6-2,  in  the  men's  doubles  flnai.",1952-08-12T00:00:00Z,Article,https://api.trove.nla.gov.au/v3/newspaper/63540907,"HAMBURG, August 11.—The south African Eric Sturgens, beat Jareslay Dropny 6-3, 5-7, 6-3, to win the",https://nla.gov.au/nla.news-article63540907?searchTerm=german+date%3A%5B1950-01-01T00%3A00%3A00Z+TO+1954-12-31T00%3A00%3A00Z%5D,Townsville Daily Bulletin (Qld. : 1907 - 1954),135.3456268310547,very relevant
81648898,German Migrants,"  German  Migreoits  I   PERTH:  The  liner  Falreea  ^  from  Brcmer'baven,  reached  Fermantlc  with  fliS  mi  grants,  'of  whom  about  1000  ere  Gerinans.",1953-10-20T00:00:00Z,Article,https://api.trove.nla.gov.au/v3/newspaper/81648898,"PERTH: The liner Fairsea from Bremerhaven, reached Fermantle with 1428 migrants, of whom about 1000",https://nla.gov.au/nla.news-article81648898?searchTerm=german+date%3A%5B1950-01-01T00%3A00%3A00Z+TO+1954-12-31T00%3A00%3A00Z%5D,"The Northern Miner (Charters Towers, Qld. : 1874 - 1954)",135.3456268310547,very relevant
96165816,German Cadets,"  German  Cadets   Seventeen  cadets  from  the  Ger  man-America  Line  vessel  Heidel  berg,  as  well  as  a  number  of  offi  cers,  were  regular  visitors  to  Pirie  Missions  to  Seamen  during  the  ship's  stay  here.  Before  sailing  on  Saturday  they  told  Padre  L.  S.  Davie  (chaplain)  that  Pirie  had  been  the  only  Australian  port  at  which  they  had  called  where  they  had  been  sought  out  and  enter  tained.  They  had  been  made  to  feel  ""really  at  home""  here.",1954-10-11T00:00:00Z,Article,https://api.trove.nla.gov.au/v3/newspaper/96165816,"Seventeen cadets from the German-America Line vessel Heidelberg, as well as a number of officers, were regular visitors to Pirie",https://nla.gov.au/nla.news-article96165816?searchTerm=german+date%3A%5B1950-01-01T00%3A00%3A00Z+TO+1954-12-31T00%3A00%3A00Z%5D,"Recorder (Port Pirie, SA : 1919 - 1954)",135.3456268310547,very relevant
12637469,GERMAN RESEARCH,"  GERMAN  RESEARCH   BONN,  Saturday  bill  to  ratify  an  agreement  under  which  West  Germany  would  undertake  atomic  research  is  to  be  submitted  to  the  West  German  Parliament,  the  Government  announced  yesterday.  ",1954-01-31T00:00:00Z,Article,https://api.trove.nla.gov.au/v3/newspaper/12637469,"BONN, Saturday.—A bill to ratify an agreement under which West Germany would undertake atomic research is",https://nla.gov.au/nla.news-article12637469?searchTerm=german+date%3A%5B1950-01-01T00%3A00%3A00Z+TO+1954-12-31T00%3A00%3A00Z%5D,"The Sun-Herald (Sydney, NSW : 1953 - 1954)",135.32992553710938,very relevant
161620812,GERMAN MIGRANTS,"  GERMAN  MIGRANTS   FRANKFURT,  Tuesday;  (A.A.P.)  —  Nine  hundred  and  thirty  Germans  will  !  sail  from  Bremerhaven  on  ;  Thursday  to  settle  in  Aus  1  tralia.",1954-04-06T00:00:00Z,Article,https://api.trove.nla.gov.au/v3/newspaper/161620812,"FRANKFURT, Tuesday. (A.A.P.) — Nine hundred and thirty Germans will sail from Bremerhaven on",https://nla.gov.au/nla.news-article161620812?searchTerm=german+date%3A%5B1950-01-01T00%3A00%3A00Z+TO+1954-12-31T00%3A00%3A00Z%5D,The Newcastle Sun (NSW : 1918 - 1954),135.32992553710938,very relevant
169662909,German hotel,"  German  hotel  .   HEIDELBERG.  —  'Haus  '  Zum  Ritter,  in  this  city,  a.  six  -  storey  Renaissance  structure  one  of  Germany's  most  famous  hotels,  has  been  released  from  requfei   The  Ritter  was  built  in  1592  about  the  same  time  as  the  famous  Heidelberg  Castle  was  erected^,  and  was  the  only  large  building  of  those  days  which  survived  destruction  in  1689.",1953-10-26T00:00:00Z,Article,https://api.trove.nla.gov.au/v3/newspaper/169662909,"HEIDELBERG.—Haus Zum Ritter, in this city, a six-storey Renaissance structure one of Germany's",https://nla.gov.au/nla.news-article169662909?searchTerm=german+date%3A%5B1950-01-01T00%3A00%3A00Z+TO+1954-12-31T00%3A00%3A00Z%5D,"Daily Mercury (Mackay, Qld. : 1906 - 1954)",135.32992553710938,very relevant
172103253,German champ,"  German  champ   DORTMUND,  March  1U.  —  Germany's  Heinz  Neuhaus  be  came  the  European  heavy  weight  boxing  chanmlon  yes-   terday  when  ne  outpointed  the  holder.  Karel  Sys,  of  Belgium.  Germany  thus  won  back  the  title  which  Hein  Ten  Hoff  lost  to  Sys  two  months'  ago.  xen  Hoff  took  the  crown  ,from  the  British  champion,  Jack  Gardner,  last  September.  Neuhaus,  who  is  12  years  younger  than  38-years-old  Sys,  Is  still  unbeaten  as  a  profes  sional.",1952-03-11T00:00:00Z,Article,https://api.trove.nla.gov.au/v3/newspaper/172103253,"DORTMUND, March 10. -- Germany's Heinz Neuhaus became the European heavyweight boxing chamolon",https://nla.gov.au/nla.news-article172103253?searchTerm=german+date%3A%5B1950-01-01T00%3A00%3A00Z+TO+1954-12-31T00%3A00%3A00Z%5D,"Daily Mercury (Mackay, Qld. : 1906 - 1954)",135.32992553710938,very relevant
183540311,German Measles,"  :  ileriEaa  fesles   T^c  Depl.  of  t*ublie'Hea!ti»'  po'nta  out  that'  rttbella,  the  medical  term  for  German  ':rn€3s!e§,  can1  inflict  lastinp  damns*?  on  babies'  before  they1  are  born  ii'  it'  dttacks'  the  expectant  mother.  The  danger  is  very  real:   being  born  deaf.  The  peril  is  greatest  during  ti»e  first  four  months  of  '?  'pregnancy.  Beside?  desti'oying  hearing.  rubei-te  can  damage  the  -baby's  sight'  too.'  .  If  a  pregnant  'woman  de  ?vel«'p's  rubella,  she  should  gc  to  b«prt  and  obey  her  doctor's^  instructions.  Her  babv's  sai  ety  demands  that  [  such  pre  cautions  be  taken.  ??Pr&ctScal  advice  —  avail  *?  able  at  pre-natal  ?  clinics  -an«»  'health  centres^greatly  as  f  ^sts  expectaiit  mothers  to  avbW'TUbella  and  ite  grim  con  get*uen«es/'  comments-  a  -med-  ical'  officer  of  the  Department",1951-09-13T00:00:00Z,Article,https://api.trove.nla.gov.au/v3/newspaper/183540311,"The Dept. of Public Health points out that rubella, the medical term for German m[?]es can inflict lasting",https://nla.gov.au/nla.news-article183540311?searchTerm=german+date%3A%5B1950-01-01T00%3A00%3A00Z+TO+1954-12-31T00%3A00%3A00Z%5D,The Uralla Times (NSW : 1923 - 1954),135.32992553710938,very relevant
192822934,GERMAN WINES,"  GERMAN  WINES   BINGEN  (West  Ger  many)  .—Britons  and  Arrieri-  cans  are  the  world's  biggest  foreign  drinkers  ,of  German  :  vvines,  exporters  said  :  here.",1954-05-27T00:00:00Z,Article,https://api.trove.nla.gov.au/v3/newspaper/192822934,BINGEN (West Germany).--Britons and Americans are the world's biggest foreign drinkers of German,https://nla.gov.au/nla.news-article192822934?searchTerm=german+date%3A%5B1950-01-01T00%3A00%3A00Z+TO+1954-12-31T00%3A00%3A00Z%5D,"Daily Examiner (Grafton, NSW : 1915 - 1954)",135.32992553710938,very relevant
229633603,GERMAN PEACE,"  GERMAN  PEACE   BONN.  —  Chancellor  Adenauer  announces  that  three  Western  Foreign  Ministers  will  meet  in  May  to  sign  an  Allied-  jGerrnan  peace,..  v  treaty,   mdst  full  overeighty:  '",1952-03-30T00:00:00Z,Article,https://api.trove.nla.gov.au/v3/newspaper/229633603,BONN. -- Chancellor Adenauer announces that three Western Foreign Ministers will meet in,https://nla.gov.au/nla.news-article229633603?searchTerm=german+date%3A%5B1950-01-01T00%3A00%3A00Z+TO+1954-12-31T00%3A00%3A00Z%5D,"The Sun (Sydney, NSW : 1910 - 1954)",135.32992553710938,very relevant
244345351,German Strike,  German  Strike   HAMBURG.  Friday.'  —  West  Germany's  inland  -  ;  waterways  system  was  crippled-today-  by  a  strike  of  20.000  canak  and  ship  ping  workers  for  more.  Dftv.   The  strike  was  ordered  bv  the  German  Transport  Trade   union.—   -AAP.,1950-10-07T00:00:00Z,Article,https://api.trove.nla.gov.au/v3/newspaper/244345351,"HAMBURG, Friday. -- West Germany's inland waterways system was crippled today by a strike of 20,000 canal and",https://nla.gov.au/nla.news-article244345351?searchTerm=german+date%3A%5B1950-01-01T00%3A00%3A00Z+TO+1954-12-31T00%3A00%3A00Z%5D,"The Herald (Melbourne, Vic. : 1861 - 1954)",135.32992553710938,very relevant
248719894,GERMAN FREED,"  GERMAN  FREED   BERLIN,  Fri.—  East  Ger-  man  police  today  released  a  West  German  restaurant  owner  kidnapped  three  days   ago  from  the  British  sector  border.  ,  But  they  continued  to  hold  two  German  reporters.   (From  United  ,  Press)  /",1952-06-14T00:00:00Z,Article,https://api.trove.nla.gov.au/v3/newspaper/248719894,"BERLIN, Fri.--East German police today released a West German restaurant owner kidnapped three days",https://nla.gov.au/nla.news-article248719894?searchTerm=german+date%3A%5B1950-01-01T00%3A00%3A00Z+TO+1954-12-31T00%3A00%3A00Z%5D,"The Daily Telegraph (Sydney, NSW : 1931 - 1954)",135.32992553710938,very relevant
256955817,German Toys,"  German  Toys   Berlin,  Jan.  24.  —  Exports  of  German  toys  in  1953  topped  those  of  1952  by  approximately  one-third.  Seventy  per  cent,  of  the  1953  exports  were  mechanical  toys.",1954-01-25T00:00:00Z,Article,https://api.trove.nla.gov.au/v3/newspaper/256955817,"Berlin, Jan. 24. — Exports of German toys in 1953 topped those of 1952 by approximately one-third.",https://nla.gov.au/nla.news-article256955817?searchTerm=german+date%3A%5B1950-01-01T00%3A00%3A00Z+TO+1954-12-31T00%3A00%3A00Z%5D,Kalgoorlie Miner (WA : 1895 - 1954),135.32992553710938,very relevant
260992487,GERMAN JEWS.,"  GERMAN  JEWS.   Generalisations  are  always  danee,  ous  .  and  the  generalised  attack  !  German  Jews  made  by  our  eor*  spondent  is  exposed  to  just  that  cil  cism.  It  is  impossible  to  sustain  SUcl  a  charge  against  the  German  Jews  »,  such  in  our  midst.  You  will  find  manv  of  .them  in  the  synagogues,  ami  jn  l  number  .of  departments,  of  the  com.  munity’s  life.  Why,  then,  is  the  charge  made?  It  is  made  not  only  by  our  correspondent  but,  from  time  to  time,  by  others  too.  I  attended  the  exhibition  at  the  Kadimah  on  the  occasion*  of  the  tenth  anniversary  0i  the  Warsaw  Ghetto  revolt.  I  ieaVn  afterwards  that  hardly  a  single  Ger  man  Jew  had  attended  during  thi  more  than  ten  days  it  was  open.  ]  look  back  upon  more  than  fifteet  years  since  the  first  immigration  o|  the  refugees  from  Germany  and  |  cannot  help  feeling  some  regret  that  these  potentially  valuable  elements  djj  not  in  fact  play  a  greater  part  in  om  development.  What  was  the  reason!  Was  it  their  apathy  or  opr  failure  t?  give  them  the  proper  encouragement!  Surely  both  factors  operated.  Bui  in  just  what  proportions  it  is  not  easy  to  say.  Argument  on  the'  subject  can  continue  endlessly.  You  will  find  some  people  who  will  tell  you  that  the  assimilation  for  which  German  Jews  were  notorious  will  always  make  them  indifferent  to  the  community’s  problems.  But  against  this  it  is  pos  sible  to  cite  many  examples  of  devoted  Jewish  service  by  German  Jews.  The  argument  to-day  ought  to  be  directed  differently.  It  should  be  aimed  at  enlisting  the  service  of  this  valuable  section  into  active  work  for  the  com  munity.  1  don’t  share  .the  view  of  the  pessimists.  Given  the  right  approach  we  coiild  recrpit  4  powerful  force  into  our  rapjcs.",1953-08-07T00:00:00Z,Article,https://api.trove.nla.gov.au/v3/newspaper/260992487,Generalisations are always dangerous and the generalised attack [?] German Jews made by our corr[?] spondent is exposed to just that,https://nla.gov.au/nla.news-article260992487?searchTerm=german+date%3A%5B1950-01-01T00%3A00%3A00Z+TO+1954-12-31T00%3A00%3A00Z%5D,"The Australian Jewish Herald (Melbourne, Vic. : 1935 - 1968)",135.32992553710938,very relevant
261381597,GERMAN “PROPOSALS.”,"  GERMAN  “PROPOSALS.”   rgnHE  West  German  Chancellor  has  JiL.  been  vocal  again,  not  without  some  effect.  The  world’s  press  has  given,  over  much  space  to  comment  on  Dr.  Adenauer’s  plea  that  Ger  many  should  be  strengthened  again  to  serve  as  a  buffer  between  the  West  and  Russia.  Somewhat  less  space  to  these  important  matters  has  been  given  in  the  Australian  news  papers  where  pre-occupation  with  other  issues  has  crowded  the  German  news  out.  The  impudence  of  German  “statesmen,”  boundless  as  always,  permitted  Adenauer  to  insinuate  into  his  plea  the  suggestion  that  a  re  established  Germany  could  “avert  an  otherwise  inevitable  explosion.”  It  is  good  to  see  that  for  the  most  part  Adenauer’s  proposals  have  been  re  jected  with  contumely.  The  Christian  Science  Monitor  said  that  to  rearm  Germany  would  simply  place  in  Ger  man  hands  the  balance  of  power  in  Europe,  an  arrangement  which  might  suit  diabolical  German  plans  very  well,  but  which  would  effectively  destroy  any  prospect  of  world  peace.  The  warnings  against  these  German  manoeuvres  must  be  sounded  from  one  end  of  the  world  to  the  other.  Germany  still  remains  the  greatest  menace  to  world  peace,  said  Lord  Wavell,  whose  lamented  death  oc  curred  only  a  fortnight  ago.  We  should  do  well  not  to  forget  this  great  soldier’s  warning.   *  *  *",1950-06-09T00:00:00Z,Article,https://api.trove.nla.gov.au/v3/newspaper/261381597,"THE West German Chancellor has been vocal again, not without some effect. The world’s press has given, over much space to comment",https://nla.gov.au/nla.news-article261381597?searchTerm=german+date%3A%5B1950-01-01T00%3A00%3A00Z+TO+1954-12-31T00%3A00%3A00Z%5D,"The Australian Jewish Herald (Melbourne, Vic. : 1935 - 1968)",135.32992553710938,very relevant
262195456,German Elections,"  German  Elections   Tire  points  of  view  any  of  us  may  hold  will  tend  to  colour  our  appreciation  of  the  significance   of  the  results  of  the  recent  German  elections.   The  resounding  defeat  of  both  Communist  and  Neo-Nazi  forces  in  open  election  may  mean  noth  ing  more  than  a  distrust  of  extremism  at  this  stage  of  national  resurgence.   .  It  may  also  mean  a  more  deepseated  opposition  to  dictatorship  and  all  its  works  born  of  the  ex  perience  of  past  decades.   There  is  almost  endless  room  for  speculation  about  it.  But  one  thing  is  clear,  it  will  not  mean  the  «nd  of  Neo-Nazi  activities,  but  may  mean  in  stead  a  stepping  up  in  force  of  the  political  ma  chinations  of  the,  new/Hitlerite  brigade.   .  .  .Whatever  is  underground  will  continue  the  whiteanting  process,  whatever  is  aboveground  will  continue  propaganda  in  an  endeavour  to  win  ad  herents  and  through  them  power.   What  emerges,  then*  is  the  warning  against  complacency  or  taking  the  results  of  last  Sunday’s  election  to  mean  that  democrats  can  sit  back  in  ease  because  Nazism  is  a  spent  force.  There  never  has  been  a  time  when  vigilance  could  be  relaxed  with  safety,  and  this  applies  here  as  much  as  else-i  where,  because  of  the  large  number  of  Nazi-in  doctrinated  people  who  have  come  to  these  shores.   •Vigilance  must  be  maintained  at  high  pitch  against-  any  form  of  dictatorship  encroachment,  because  whatever  may  be  the  political  slogan  used,  dictatorship  itself  is  the  scourge  of  the  peoples  of  the  world,  the  slogans  serving  but  to  camouflage  the  fact  that  unscrupulous  men  gain  power  over  other  men,  and  are  determined  to  keep  that  power,  even  using  murder,  and  assassination  to  do  so.",1953-09-09T00:00:00Z,Article,https://api.trove.nla.gov.au/v3/newspaper/262195456,The points of view any of us may hold will tend to colour our appreciation of the significance of the results of the recent German elections. The resounding defeat of both Communist and,https://nla.gov.au/nla.news-article262195456?searchTerm=german+date%3A%5B1950-01-01T00%3A00%3A00Z+TO+1954-12-31T00%3A00%3A00Z%5D,"The Australian Jewish News (Melbourne, Vic. : 1935 - 1999)",135.32992553710938,very relevant
